stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,vehicle_type
0170SGB20695,sglampj,"Oldbury-upon-Severn, Manor Farm (N-bound)",51.62074,-2.56952,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20695,3
0170SGB20696,sglampt,"Oldbury-upon-Severn, Manor Farm (S-bound)",51.62073,-2.56931,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20696,3
0170SGB20697,sglapdj,"Oldbury-upon-Severn, Oldbury School (N-bound)",51.62595,-2.5661,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20697,3
0170SGB20698,sglapdw,"Oldbury-upon-Severn, Oldbury School (S-bound)",51.62596,-2.56584,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20698,3
0170SGB20699,sglapam,"Oldbury-upon-Severn, The Anchor Inn (N-bound)",51.62883,-2.56677,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20699,3
0170SGB20700,sglaptm,"Oldbury-upon-Severn, Pullens Green (E-bound)",51.62865,-2.56095,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20700,3
0170SGB20701,sglaptp,"Oldbury-upon-Severn, Pullens Green (W-bound)",51.62849,-2.56083,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20701,3
0170SGB20702,sglatdm,"Oldbury-upon-Severn, Pickedmoor Lane (N-bound)",51.6293,-2.55668,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20702,3
0170SGB20703,sglatdt,"Oldbury-upon-Severn, Pickedmoor Lane (S-bound)",51.62929,-2.55656,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20703,3
0170SGB20705,sglatma,"Oldbury-upon-Severn, Oldbury House (N-bound)",51.63419,-2.55389,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20705,3
0170SGB20706,sglatmp,"Oldbury-upon-Severn, Oldbury House (S-bound)",51.63426,-2.55357,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20706,3
0170SGB20707,sglatpd,"Oldbury-upon-Severn, Vine Farm (NE-bound)",51.6356,-2.55287,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20707,3
0170SGB20708,sglatpj,"Oldbury-upon-Severn, Vine Farm (SW-bound)",51.63576,-2.55252,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20708,3
0170SGB20709,sglawag,"Oldbury-upon-Severn, Whitehouse Farm (NE-bound)",51.63736,-2.55098,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20709,3
0170SGB20710,sglawat,"Oldbury-upon-Severn, Whitehouse Farm (SW-bound)",51.63741,-2.55061,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20710,3
0170SGB20711,sglawmt,"Oldbury-upon-Severn, Meads View (NE-bound)",51.64077,-2.54758,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20711,3
0170SGB20712,sglawpa,"Oldbury-upon-Severn, Meads View (SW-bound)",51.64076,-2.54731,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20712,3
0170SGB20713,sgldadm,"Oldbury-upon-Severn, Newlands Gout (SE-bound)",51.6427,-2.5456,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20713,3
0170SGB20714,sgldadg,"Oldbury-upon-Severn, Newlands Gout (NW-bound)",51.64262,-2.54576,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20714,3
0170SGB20715,sglawdm,"Shepperdine, Brickhouse Farm (NW-bound)",51.65693,-2.55037,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20715,3
0170SGB20716,sglapwj,"Shepperdine, The Windbound Inn (NW-bound)",51.66211,-2.56049,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20716,3
0170SGB20717,sgldata,"Shepperdine, Nupdown (SE-bound)",51.66096,-2.53531,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20717,3
0170SGB20718,sgldjwt,"Hill, Hill (W-bound)",51.653,-2.51431,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20718,3
0170SGB20719,sgldjwj,"Hill, Hill (E-bound)",51.65311,-2.51446,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20719,3
0170SGB20720,sgldtpg,"Rockhampton, Rockhampton (SE-bound)",51.63986,-2.50593,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20720,3
0170SGB20721,sgldmap,"Newton, Chapel Farm (S-bound)",51.62782,-2.51353,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20721,3
0170SGB20722,sgldpaj,"Thornbury, Manor Farm (NE-bound)",51.6214,-2.51031,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20722,3
0170SGB20723,sglgadw,"Upper Morton, Yewtree Farm (E-bound)",51.61982,-2.5012,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20723,3
0170SGB20724,sglgagj,"Upper Morton, Yewtree Farm (W-bound)",51.61969,-2.50106,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20724,3
0170SGB20725,sglgdtg,"The Knapp, Willow Tree Cottage (NE-bound)",51.6201,-2.49471,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20725,3
0170SGB20727,sglgdtp,"The Knapp, Willow Tree Cottage (SW-bound)",51.62,-2.49455,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20727,3
0170SGB20728,sglgmtw,"Thornbury, Morton Farm (E-bound)",51.62159,-2.48829,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20728,3
0170SGB20729,sglgmtm,"Thornbury, Morton Farm (W-bound)",51.62142,-2.48849,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20729,3
0170SGB20730,sglgtdg,"Whitfield, Eastwood Lodge (SE-bound)",51.62072,-2.48166,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20730,3
0170SGB20732,sglgtdp,"Whitfield, Eastwood Lodge (NW-bound)",51.62053,-2.48146,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20732,3
0170SGB20733,sglgtwp,"Whitfield, Meriden Cottage (E-bound)",51.61992,-2.47671,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20733,3
0170SGB20734,sglgwam,"Whitfield, Meriden Cottage (NE-bound)",51.61984,-2.47638,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20734,3
0170SGB20735,sglmaja,"Whitfield, Whitfieldgate Farm (NE-bound)",51.62543,-2.46586,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20735,3
0170SGB20736,sglmagj,"Whitfield, Whitfieldgate Farm (SW-bound)",51.62419,-2.46724,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20736,3
0170SGB20737,sglmapd,"Falfield, Mount Pleasant (N-bound)",51.63004,-2.46218,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20737,3
0170SGB20738,sglmapj,"Falfield, Mount Pleasant (S-bound)",51.63031,-2.4618,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20738,3
0170SGB20739,sglmata,"Falfield, The Huntsman (N-bound)",51.6373,-2.45909,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20739,3
0170SGB20740,sglmatj,"Falfield, The Huntsman (SW-bound)",51.63726,-2.45876,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20740,3
0170SGB20741,sglmdap,"Falfield, The Gables Hotel (SW-bound)",51.64252,-2.45585,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20741,3
0170SGB20742,sglmdaj,"Falfield, Rose Cottage (S-bound)",51.65002,-2.45626,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20742,3
0170SGB20743,sglmjaj,"Tortworth, Tortworth Primary School (SE-bound)",51.63417,-2.43428,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20743,3
0170SGB20744,sglmjap,"Tortworth, Tortworth Primary School (NW-bound)",51.63405,-2.43422,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20744,3
0170SGB20745,sglmjta,"Tortworth, Tortworth Green (SE-bound)",51.63252,-2.43019,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20745,3
0170SGB20746,sglmjmt,"Tortworth, Tortworth Green (NW-bound)",51.63272,-2.43094,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20746,3
0170SGB20747,sglmpgw,"Charfield, Elmtree Farm (SE-bound)",51.6299,-2.42293,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20747,3
0170SGB20748,sglmpja,"Charfield, Elmtree Farm (NW-bound)",51.6296,-2.42236,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20748,3
0170SGB20749,sglmtgp,"Charfield, Charfield Hill Crossroads (S-bound)",51.62549,-2.41452,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20749,3
0170SGB20750,sglmtgm,"Charfield, Charfield Hill Crossroads (N-bound)",51.62543,-2.41474,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20750,3
0170SGB20751,sglmtpj,"Charfield, Charfield Post Office (W-bound)",51.6271,-2.40847,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20751,3
0170SGB20752,sglmtwa,"Charfield, Charfield Post Office (E-bound)",51.62757,-2.40699,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20752,3
0170SGB20753,sglmwjp,"Charfield, Railway Tavern (E-bound)",51.62953,-2.39842,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20753,3
0170SGB20754,sglmwjt,"Charfield, Railway Tavern (W-bound)",51.62946,-2.39822,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20754,3
0170SGB20757,sglmwgw,"Charfield, Manor Lane (NE-bound)",51.62665,-2.39879,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20757,3
0170SGB20758,sglmjda,"Leyhill, Moreton Lodge (SW-bound)",51.63077,-2.43366,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20758,3
0170SGB20759,sglmjaw,"Leyhill, Moreton Lodge (NE-bound)",51.63078,-2.43376,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20759,3
0170SGB20760,sglmgtg,"Leyhill, Leyhill Prison (SW-bound)",51.62926,-2.43575,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20760,3
0170SGB20761,sglmgpm,"Leyhill, Leyhill Prison (N-bound)",51.62934,-2.436,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20761,3
0170SGB20762,sglmgjp,"Leyhill, Woodland Road (S-bound)",51.62392,-2.43797,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20762,3
0170SGB20763,sglmgjg,"Leyhill, Woodland Road (N-bound)",51.62398,-2.43819,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20763,3
0170SGB20764,sglmgmg,"Bibstone, Bibstone Turn (SW-bound)",51.61676,-2.43718,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20764,3
0170SGB20765,sglmgma,"Bibstone, Bibstone Turn (NE-bound)",51.61683,-2.43734,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20765,3
0170SGB20766,sglgptj,"Tytherington, Stowell Hill Road (SE-bound)",51.59627,-2.48364,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20766,3
0170SGB20767,sglgpmw,"Tytherington, Stowell Hill Road (NW-bound)",51.5962,-2.48383,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20767,3
0170SGB20768,sglmdgp,"Rangeworthy, Shale Cottage (N-bound)",51.56039,-2.45188,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20768,3
0170SGB20769,sglmdgt,"Rangeworthy, Shale Cottage (S-bound)",51.56043,-2.45155,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20769,3
0170SGB20771,sglmdmp,"Rangeworthy, Rangeworthy Chapel (NE-bound)",51.56751,-2.44709,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20771,3
0170SGB20772,sglmdpa,"Rangeworthy, Rangeworthy Chapel (SW-bound)",51.56743,-2.44688,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20772,3
0170SGB20773,sglmdpj,"Rangeworthy, New Road (S-bound)",51.5697,-2.44649,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20773,3
0170SGB20774,sglmdpg,"Rangeworthy, New Road (N-bound)",51.56978,-2.44677,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20774,3
0170SGB20775,sglmdjm,"Rangeworthy, The Rose and Crown (S-bound)",51.5737,-2.44964,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20775,3
0170SGB20776,sglmdjd,"Rangeworthy, The Rose and Crown (N-bound)",51.57368,-2.44991,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20776,3
0170SGB20777,sglmdmg,"Bagstone, Little Bagstone Farm (S-bound)",51.5819,-2.44839,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20777,3
0170SGB20778,sglmdma,"Bagstone, Little Bagstone Farm (N-bound)",51.5819,-2.44871,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20778,3
0170SGB20779,sglmdjt,"Bagstone, Whitehouse Farm (S-bound)",51.58827,-2.44971,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20779,3
0170SGB20780,sglmdjg,"Bagstone, Whitehouse Farm (N-bound)",51.58833,-2.44991,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20780,3
0170SGB20781,sglmdpt,"Bagstone, Winpenny Bridge (SW-bound)",51.59354,-2.44592,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20781,3
0170SGB20782,sglmdpm,"Bagstone, Winpenny Bridge (NE-bound)",51.59362,-2.44608,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20782,3
0170SGB20783,sglmgap,"Cromhall, Cowship Lane (S-bound)",51.6006,-2.44004,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20783,3
0170SGB20784,sglmgam,"Cromhall, Cowship Lane (N-bound)",51.60068,-2.4402,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20784,3
0170SGB20785,sglmgdp,"Cromhall, Heath End Cottages (N-bound)",51.6046,-2.43829,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20785,3
0170SGB20786,sglmgjd,"Cromhall, Heath End Cottages (S-bound)",51.60468,-2.43801,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20786,3
0170SGB20787,sglmgja,"Cromhall, opp Heathend Garage",51.60881,-2.43805,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20787,3
0170SGB20788,sglmgdt,"Cromhall, Heathend Garage (N-bound)",51.60886,-2.43815,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20788,3
0170SGB20789,sglmgda,"Cromhall, Longcross (N-bound)",51.61158,-2.43932,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20789,3
0170SGB20790,sglmgdj,"Cromhall, opp Longcross",51.61165,-2.43908,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20790,3
0170SGB20791,sglmgat,"Cromhall, Wotton Road (N-bound)",51.61442,-2.4398,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20791,3
0170SGB20792,sglmgaw,"Cromhall, Wotton Road (S-bound)",51.61452,-2.43947,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20792,3
0170SGB20793,sglmdpd,"Rangeworthy, Rangeworthy Chapel (E-bound)",51.56683,-2.44675,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20793,3
0170SGB20794,sglmdwd,"Rangeworthy, Manor Road (S-bound)",51.5657,-2.44244,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20794,3
0170SGB20795,sglmdtw,"Rangeworthy, Manor Road (N-bound)",51.56576,-2.44259,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20795,3
0170SGB20796,sglmgjm,"Engine Common, Tanhouse Lane (S-bound)",51.5627,-2.43749,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20796,3
0170SGB20797,sglmgpd,"Engine Common, The Codrington Arms (S-bound)",51.55358,-2.43591,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20797,3
0170SGB20798,sglmgmt,"Engine Common, The Codrington Arms (N-bound)",51.5537,-2.43611,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20798,3
0170SGB20799,sglmgpw,"Engine Common, Broad Lane (S-bound)",51.55024,-2.43508,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20799,3
0170SGB20800,sglmgpj,"Engine Common, Broad Lane (N-bound)",51.55027,-2.43528,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0170SGB20800,3
